StationID,StationName,Latitude,Longitude,Capacity,CurrentInventory,Optimal Inventory,Min UDF,UDF(0),UDF(1),UDF(2),UDF(3),UDF(4),UDF(5),UDF(6),UDF(7),UDF(8),UDF(9),UDF(10),UDF(11),UDF(12),UDF(13),UDF(14),UDF(15),UDF(16),UDF(17),UDF(18),UDF(19),UDF(20),UDF(21),UDF(22),UDF(23),UDF(24),UDF(25),UDF(26),UDF(27),UDF(28),UDF(29),UDF(30),UDF(31),UDF(32),UDF(33),UDF(34),UDF(35),UDF(36),UDF(37),UDF(38),UDF(39),UDF(40),UDF(41),UDF(42),UDF(43),UDF(44),UDF(45),UDF(46),UDF(47),UDF(48),UDF(49),UDF(50),UDF(51),UDF(52),UDF(53),UDF(54),UDF(55),UDF(56),UDF(57),UDF(58),UDF(59),UDF(60),UDF(61),UDF(62),UDF(63),UDF(64),UDF(65),UDF(66),UDF(67),UDF(68),UDF(69),UDF(70),UDF(71),UDF(72),UDF(73),UDF(74),UDF(75),UDF(76),UDF(77),UDF(78),UDF(79),UDF(80),UDF(81),UDF(82),UDF(83),UDF(84),UDF(85),UDF(86),UDF(87),UDF(88),UDF(89),UDF(90),UDF(91),UDF(92),UDF(93),UDF(94),UDF(95),UDF(96),UDF(97),UDF(98),UDF(99),UDF(100),UDF(101),UDF(102),UDF(103),UDF(104),UDF(105),UDF(106),UDF(107),UDF(108),UDF(109),UDF(110),UDF(111),UDF(112),UDF(113),UDF(114),UDF(115),UDF(116),UDF(117),UDF(118),UDF(119),UDF(120),UDF(121),UDF(122),UDF(123)
19c9414d4e73fcec0660e23035e28f5c,99 St & 35 Ave,40.75404,-73.86887,23,2,20,1.68380,3.13173,2.99911,2.90808,2.81414,2.71858,2.62589,2.53803,2.45506,2.37626,2.30075,2.22783,2.15713,2.08866,2.02264,1.95935,1.89902,1.84185,1.78826,1.73970,1.70084,1.68380,1.71242,1.81702,2.02883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19d87c626574f6b6eea5401903ea81c8,2 Ave & E 29 St,40.7417235109747,-73.9780926704407,57,17,28,41.11310,42.81980,42.67780,42.54220,42.43690,42.34800,42.26590,42.18700,42.11070,42.03670,41.96500,41.89560,41.82850,41.76370,41.70110,41.64070,41.58240,41.52630,41.47250,41.42090,41.37170,41.32530,41.28180,41.24180,41.20580,41.17450,41.14860,41.12910,41.11690,41.11310,41.11870,41.13470,41.16200,41.20140,41.25350,41.31880,41.39780,41.49080,41.59850,41.72170,41.86160,42.01990,42.19850,42.40000,42.62700,42.88270,43.17020,43.49160,43.84700,44.23200,44.63730,45.04960,45.45900,45.87060,46.31170,46.81460,47.35990,47.82940,48.07080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19e04432b66a18c125a5cd1cd82e8255,E 6 St & 2 Ave,40.7273786932322,-73.988408446312,69,67,39,3.99446,6.21146,5.90898,5.69887,5.55607,5.45320,5.37287,5.30460,5.24266,5.18413,5.12748,5.07193,5.01704,4.96268,4.90887,4.85575,4.80349,4.75222,4.70205,4.65299,4.60502,4.55808,4.51211,4.46706,4.42292,4.37975,4.33765,4.29680,4.25742,4.21976,4.18413,4.15081,4.12012,4.09232,4.06766,4.04637,4.02860,4.01448,4.00408,3.99742,3.99446,3.99514,3.99935,4.00693,4.01772,4.03151,4.04810,4.06725,4.08874,4.11233,4.13779,4.16492,4.19350,4.22335,4.25429,4.28618,4.31888,4.35227,4.38628,4.42084,4.45589,4.49141,4.52739,4.56384,4.60087,4.63884,4.67936,4.72844,4.80478,4.95568,5.23467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19f605f016ad978e8a50d9b0306f657e,21 St & 21 Ave,40.782465,-73.914527,21,13,19,22.98530,24.67540,24.40180,24.13080,23.92080,23.78650,23.70150,23.64100,23.59220,23.54990,23.51140,23.47420,23.43560,23.39270,23.34330,23.28620,23.22180,23.15230,23.08280,23.02170,22.98530,23.01500,23.20270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a017ef54d5c0d5078ee0606c5739bf7,Soissons Landing,40.6923166071919,-74.0148657560349,29,13,26,3.87134,4.65697,4.62258,4.58152,4.54406,4.50913,4.47598,4.44477,4.41563,4.38841,4.36274,4.33803,4.31359,4.28860,4.26230,4.23399,4.20312,4.16940,4.13277,4.09355,4.05243,4.01066,3.97010,3.93325,3.90303,3.88207,3.87178,3.87134,3.87754,3.88588,3.89244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a02e4af2ee6a3d37e238b2b167101c4,Schermerhorn St & Court St,40.6910363748993,-73.992010653019,59,16,13,17.77530,19.16130,18.80140,18.48050,18.27880,18.14710,18.05080,17.97560,17.91590,17.86880,17.83290,17.80690,17.78950,17.77940,17.77530,17.77570,17.77930,17.78500,17.79180,17.79920,17.80660,17.81360,17.82020,17.82620,17.83170,17.83660,17.84110,17.84540,17.84950,17.85360,17.85800,17.86280,17.86820,17.87450,17.88180,17.89060,17.90090,17.91300,17.92720,17.94360,17.96240,17.98370,18.00760,18.03410,18.06310,18.09460,18.12840,18.16440,18.20220,18.24170,18.28260,18.32470,18.36800,18.41270,18.46050,18.51560,18.58750,18.69320,18.85600,19.10220,19.40350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4738bbd47dbf6d5022ec59b514bf79,W 89 St & Columbus Ave,40.788221300000004,-73.97041561,48,11,37,65.47330,67.71920,67.43570,67.19270,67.05070,66.96370,66.89850,66.84130,66.78720,66.73470,66.68320,66.63260,66.58300,66.53440,66.48690,66.44040,66.39470,66.34960,66.30500,66.26050,66.21590,66.17090,66.12530,66.07880,66.03150,65.98320,65.93410,65.88440,65.83440,65.78460,65.73550,65.68780,65.64220,65.59960,65.56090,65.52740,65.50040,65.48170,65.47330,65.47780,65.49790,65.53710,65.59910,65.68870,65.81150,65.97490,66.19010,66.47660,66.84890,67.20250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a498b2ed244716550b887381fb54777,44 Dr & 21 St,40.748036,-73.946705,39,16,8,31.49500,32.83400,32.43290,32.10480,31.89160,31.74120,31.62890,31.55060,31.50680,31.49500,31.50880,31.54010,31.58170,31.62860,31.67790,31.72870,31.78080,31.83500,31.89200,31.95290,32.01880,32.09020,32.16750,32.25070,32.33890,32.43090,32.52480,32.61830,32.70920,32.79530,32.87490,32.94740,33.01290,33.07260,33.12820,33.18180,33.23500,33.28970,33.35180,33.45150,33.65330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a5d2a30d5572c8d3ac63191799c5ee9,Little West St & 1 Pl,40.70569254,-74.01677685,35,31,30,21.28310,22.78330,22.59300,22.49730,22.42710,22.36180,22.29670,22.23020,22.16220,22.09330,22.02450,21.95660,21.89010,21.82520,21.76230,21.70160,21.64400,21.59020,21.54120,21.49770,21.46020,21.42880,21.40300,21.38210,21.36530,21.35150,21.33940,21.32810,21.31640,21.30410,21.29180,21.28310,21.28690,21.32160,21.41900,21.62950,21.97780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a61da20961a265b7158d88091913707,E 66 St & Madison Ave,40.7680088930595,-73.9684528112412,37,2,14,30.24590,31.80090,31.48170,31.25750,31.08970,30.95120,30.82850,30.71720,30.61620,30.52550,30.44550,30.37700,30.32190,30.28160,30.25650,30.24590,30.24810,30.26060,30.28130,30.30820,30.33970,30.37510,30.41380,30.45590,30.50150,30.55110,30.60470,30.66250,30.72440,30.78980,30.85820,30.92830,30.99910,31.06910,31.13710,31.20220,31.26690,31.34760,31.49990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7366fa06534372daa13f9e33868daf,108 St & 39 Ave,40.75165,-73.85915,21,7,9,1.57137,2.27963,2.03886,1.87306,1.76088,1.68715,1.63904,1.60778,1.58795,1.57639,1.57137,1.57193,1.57753,1.58789,1.60286,1.62236,1.64633,1.67473,1.70765,1.74578,1.79254,1.86648,2.05246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7915f448f3a6d97a9c8d95ce10a5ab,35 St & Broadway,40.760339,-73.9222427,18,1,15,10.33660,12.23610,11.86650,11.55860,11.30990,11.10170,10.93500,10.80730,10.70990,10.63290,10.56920,10.51430,10.46590,10.42320,10.38610,10.35620,10.33660,10.33710,10.39430,10.58400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa265e83be7c1c1b7a4f8e2902c9208,44 Dr & Jackson Ave,40.74718234,-73.9432635,34,11,13,23.65620,25.57670,25.23790,24.87940,24.60340,24.38970,24.21390,24.06580,23.94270,23.84410,23.76890,23.71540,23.68070,23.66200,23.65620,23.66110,23.67450,23.69500,23.72120,23.75240,23.78760,23.82640,23.86840,23.91310,23.96060,24.01070,24.06370,24.11970,24.17940,24.24340,24.31400,24.39730,24.51100,24.69420,24.98380,25.28330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1abb01b62d8b9fc5248890e44f216cec,2 Ave & 37 St,40.65624,-74.00933,45,40,1,4.53827,4.62128,4.53827,4.57277,4.62686,4.68380,4.74250,4.80317,4.86605,4.93134,4.99917,5.06946,5.14193,5.21603,5.29092,5.36551,5.43853,5.50871,5.57495,5.63653,5.69330,5.74579,5.79526,5.84353,5.89275,5.94502,6.00190,6.06401,6.13069,6.20004,6.26909,6.33446,6.39305,6.44286,6.48352,6.51656,6.54511,6.57332,6.60543,6.64482,6.69322,6.75002,6.81163,6.87202,6.92697,6.98084,7.03560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae142d5d5fdd3a898e525815d2664ed,Front St & Jay St,40.702461,-73.986842,24,0,3,25.63150,26.10990,25.83220,25.68500,25.63150,25.63430,25.67180,25.73050,25.80250,25.88400,25.97290,26.06760,26.16600,26.26540,26.36240,26.45350,26.53570,26.60710,26.66760,26.71920,26.76600,26.81490,26.87870,26.98110,27.16400,27.45870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1afc1a82059e079ae62d49f2fe78db3b,51 Ave & Junction Blvd,40.74087,-73.86772,19,13,15,1.27763,2.18016,2.05890,1.98809,1.92331,1.85926,1.79386,1.72489,1.65148,1.57538,1.50075,1.43250,1.37474,1.32997,1.29910,1.28191,1.27763,1.28590,1.30930,1.36357,1.52172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b36479642e1022ce87b3eafafc73308,Halsey St & Broadway,40.68565,-73.91564,20,11,3,4.91649,5.26391,5.03098,4.93231,4.91649,4.94513,5.00096,5.07361,5.15617,5.24421,5.33493,5.42669,5.51866,5.61072,5.70338,5.79794,5.89670,6.00402,6.12958,6.29803,6.56328,6.92762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4baab0056562152c1599d45e3335f0,Southern Blvd & E 175 St,40.839335,-73.886445,19,14,18,2.30495,3.52868,3.34858,3.27110,3.22277,3.18232,3.13809,3.08319,3.01582,2.93826,2.85504,2.77102,2.69004,2.61433,2.54467,2.48087,2.42247,2.36950,2.32507,2.30495,2.34239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b5365e00848878fbaa6cf71c5e231a9,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,41,32,37,10.77890,13.88260,13.52820,13.17490,12.94240,12.79510,12.69040,12.60540,12.52910,12.45570,12.38260,12.30850,12.23310,12.15670,12.07970,12.00310,11.92740,11.85340,11.78170,11.71250,11.64620,11.58260,11.52170,11.46340,11.40730,11.35310,11.30050,11.24940,11.19930,11.15010,11.10160,11.05370,11.00630,10.95970,10.91400,10.87020,10.83010,10.79720,10.77890,10.79040,10.86250,11.04210,11.29840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b677ff825752838d7f0437d49ca7495,Linden Blvd & Nostrand Ave,40.65272,-73.94994,23,22,13,4.36677,4.94506,4.80581,4.72449,4.65916,4.60208,4.55175,4.50787,4.47015,4.43824,4.41193,4.39125,4.37646,4.36803,4.36677,4.37396,4.39161,4.42248,4.46966,4.53581,4.62300,4.73373,4.87411,5.06800,5.37728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6b7fb7ad25edb493df384b604f554e,Broadway & Roebling St,40.7092482627616,-73.9606314897537,27,12,4,13.54440,14.11590,13.89020,13.69400,13.58590,13.54440,13.54470,13.56990,13.60930,13.65710,13.71020,13.76700,13.82670,13.88860,13.95260,14.01870,14.08720,14.15910,14.23540,14.31770,14.40820,14.50980,14.62710,14.76880,14.95380,15.21700,15.59430,16.04730,16.37650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6f330580ba8e7cd82bdd4207930f80,92 St & Astoria Blvd,40.76313,-73.8772,18,15,14,1.79941,2.55574,2.37981,2.29098,2.21917,2.15544,2.09859,2.04709,1.99993,1.95667,1.91726,1.88187,1.85104,1.82587,1.80803,1.79941,1.80133,1.81368,1.83664,1.90454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b800b28d1b36340f6e68813fd284d27,Charlotte St & Boston Rd,40.8358771,-73.8931428,19,0,13,1.32032,2.00309,1.85342,1.77350,1.70654,1.64430,1.58557,1.53028,1.47891,1.43235,1.39171,1.35837,1.33402,1.32068,1.32032,1.33411,1.36135,1.39889,1.44242,1.49540,1.61888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bc10e30233772731a9679e1aa3ba352,W 18 St & 9 Ave,40.7435337324616,-74.0036755800247,39,20,36,13.24170,16.86980,16.50730,16.16090,15.92130,15.74170,15.58550,15.44010,15.30300,15.17400,15.05280,14.93850,14.83010,14.72670,14.62810,14.53450,14.44610,14.36330,14.28590,14.21350,14.14540,14.08090,14.01900,13.95910,13.90070,13.84320,13.78640,13.73010,13.67430,13.61900,13.56410,13.50980,13.45600,13.40310,13.35140,13.30270,13.26170,13.24170,13.27510,13.41900,13.66240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bd576a8d550916dfad74070510c3b96,Brook Ave & E 138 St,40.807408,-73.91924,23,16,5,4.79943,5.43720,5.13906,4.93656,4.84423,4.80844,4.79943,4.80416,4.81711,4.83598,4.85999,4.88920,4.92433,4.96666,5.01805,5.08070,5.15683,5.24813,5.35560,5.47996,5.62345,5.79332,6.00902,6.30831,6.65975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c06103496ad8131ccc2e3d93b217c99,Grand Concourse & E 171 St,40.839549,-73.913004,25,0,11,3.05854,3.95906,3.66102,3.50638,3.41805,3.34548,3.27888,3.21834,3.16542,3.12181,3.08892,3.06771,3.05854,3.06132,3.07568,3.10110,3.13695,3.18236,3.23608,3.29643,3.36132,3.42855,3.49645,3.56531,3.64196,3.75684,3.98599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c1e31103e30ced86276c76760c5a6dc,Ralph Ave & Fulton St,40.67922,-73.92192,25,10,8,4.96693,5.72753,5.46673,5.28291,5.15885,5.07585,5.02104,4.98747,4.97064,4.96693,4.97339,4.98781,5.00862,5.03479,5.06560,5.10056,5.13928,5.18152,5.22719,5.27637,5.32945,5.38746,5.45307,5.53349,5.64566,5.81497,6.06168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c2455f2d32c58448a13cdf3db1ab0c6,Broadway & W 157 St,40.8340274014353,-73.9451081344265,31,8,24,8.08472,9.61364,9.31998,9.11185,8.99288,8.91593,8.85780,8.80885,8.76443,8.72185,8.67939,8.63598,8.59099,8.54413,8.49543,8.44516,8.39385,8.34232,8.29162,8.24301,8.19796,8.15810,8.12512,8.10074,8.08668,8.08472,8.09706,8.12705,8.18101,8.27327,8.43870,8.73191,9.08707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3d8252afb20b0e91b91a9e41445489,Leonard St & Church St,40.717571,-74.005549,54,5,46,28.53510,31.12220,30.78570,30.49990,30.30890,30.16650,30.04890,29.94820,29.86040,29.78120,29.70720,29.63550,29.56490,29.49510,29.42680,29.36080,29.29800,29.23920,29.18480,29.13520,29.09030,29.04990,29.01350,28.98090,28.95150,28.92480,28.90060,28.87830,28.85760,28.83830,28.82000,28.80260,28.78560,28.76890,28.75230,28.73550,28.71830,28.70060,28.68220,28.66310,28.64330,28.62300,28.60250,28.58270,28.56450,28.54930,28.53880,28.53510,28.54050,28.55830,28.59340,28.65460,28.75650,28.92510,29.19720,29.52690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce1f825efba7112c62e0b05624fa501,Bedford Ave & Bergen St,40.676368,-73.952918,24,5,7,26.53540,26.92590,26.76150,26.66800,26.61800,26.58440,26.55980,26.54310,26.53540,26.53810,26.55320,26.58240,26.62720,26.68820,26.76510,26.85670,26.96130,27.07790,27.20750,27.35410,27.52600,27.73820,28.02090,28.42060,28.92890,29.32670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cf7e0ac388370af14b146948d8c520d,Bus Slip & State St,40.701907,-74.013942,69,62,5,18.79670,19.06940,18.89530,18.83210,18.80900,18.79930,18.79670,18.79860,18.80350,18.81080,18.81990,18.83090,18.84360,18.85830,18.87490,18.89370,18.91470,18.93810,18.96390,18.99230,19.02330,19.05690,19.09320,19.13230,19.17410,19.21860,19.26590,19.31590,19.36870,19.42400,19.48190,19.54230,19.60490,19.66960,19.73600,19.80390,19.87280,19.94220,20.01180,20.08090,20.14890,20.21530,20.27960,20.34130,20.40000,20.45530,20.50710,20.55550,20.60050,20.64260,20.68230,20.72040,20.75770,20.79510,20.83370,20.87400,20.91690,20.96260,21.01120,21.06250,21.11620,21.17190,21.22950,21.28920,21.35200,21.41990,21.49740,21.59470,21.74190,22.00790,22.38370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d18a33174ffc0f971a5ced5d65173c5,Greene Ave & Grandview Ave,40.709697,-73.907856,17,4,8,13.80130,14.27940,14.12910,14.04720,13.98670,13.93320,13.88510,13.84450,13.81500,13.80130,13.80890,13.84410,13.91400,14.02570,14.18460,14.39440,14.67130,15.06120,15.49390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d6e5d560e0c04409d87b74071708788,Church Ave & E 45 St,40.65159,-73.93535,24,9,19,0.62862,1.37959,1.32795,1.26697,1.20156,1.13679,1.07632,1.02119,0.97066,0.92354,0.87897,0.83668,0.79692,0.76025,0.72731,0.69866,0.67468,0.65553,0.64128,0.63204,0.62862,0.63436,0.66081,0.73907,0.92743,1.26484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d7e64ccbf8203ddd642e156d1bad20b,Fulton St & William St,40.7096008936354,-74.0065509080887,43,9,34,30.83190,34.27580,33.95400,33.53720,33.21040,32.99320,32.84460,32.73150,32.63670,32.55190,32.47260,32.39600,32.32030,32.24460,32.16820,32.09110,32.01320,31.93480,31.85610,31.77730,31.69880,31.62090,31.54360,31.46740,31.39240,31.31890,31.24750,31.17850,31.11260,31.05060,30.99360,30.94280,30.89950,30.86540,30.84220,30.83190,30.83680,30.85940,30.90370,30.97490,31.08070,31.23170,31.44280,31.72350,32.00180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ddfe7ef2cc8b16bda7e139c2ae76d2b,E 81 St & York Ave,40.7728384,-73.94989233,47,31,39,47.52260,49.01550,48.77380,48.59490,48.48040,48.40510,48.35250,48.31340,48.28360,48.26100,48.24410,48.23190,48.22320,48.21710,48.21290,48.20990,48.20770,48.20580,48.20390,48.20160,48.19870,48.19480,48.18960,48.18260,48.17330,48.16110,48.14520,48.12510,48.09980,48.06850,48.03060,47.98540,47.93280,47.87310,47.80760,47.73880,47.67030,47.60760,47.55730,47.52660,47.52260,47.55160,47.61860,47.72780,47.88520,48.10690,48.43030,48.87570,49.27350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e141df35d423fa49e489f61498c52f7,69 St & 43 Ave,40.74179,-73.89564,19,12,14,8.02018,8.98378,8.78077,8.68938,8.63452,8.58517,8.53308,8.47564,8.41244,8.34447,8.27384,8.20356,8.13740,8.08016,8.03821,8.02018,8.03721,8.10300,8.23859,8.48823,8.85716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e2e5fbadcab465cb001cc162394c1cb,W 25 St & 8 Ave,40.7464999633334,-73.9973262629365,66,7,59,47.90130,52.59560,52.30450,51.99950,51.75980,51.57430,51.42640,51.30570,51.20530,51.11980,51.04490,50.97750,50.91500,50.85570,50.79800,50.74070,50.68290,50.62360,50.56230,50.49850,50.43180,50.36220,50.28970,50.21420,50.13620,50.05600,49.97380,49.89030,49.80580,49.72090,49.63600,49.55150,49.46770,49.38510,49.30390,49.22420,49.14620,49.06990,48.99540,48.92270,48.85150,48.78200,48.71380,48.64710,48.58180,48.51770,48.45510,48.39400,48.33450,48.27700,48.22170,48.16900,48.11930,48.07320,48.03100,47.99330,47.96080,47.93420,47.91440,47.90270,47.90130,47.91420,47.94970,48.02630,48.17950,48.45310,48.83140,49.13520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e41d02b3967f2f4cb10c45411a48f63,Park Circle & East Dr,40.651566,-73.972212,29,27,2,23.51220,23.68390,23.53850,23.51220,23.53480,23.57580,23.62610,23.68150,23.73860,23.79510,23.84920,23.89960,23.94530,23.98590,24.02140,24.05190,24.07800,24.10020,24.11950,24.13700,24.15390,24.17240,24.19510,24.22630,24.27220,24.34150,24.44480,24.59580,24.81820,25.15360,25.56290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e5d1efcf316a0ddcd973c6c770457d1,50 St & 7 Ave,40.642501,-74.006055,22,5,9,13.19540,13.53370,13.40230,13.34720,13.30910,13.27700,13.24950,13.22680,13.20960,13.19880,13.19540,13.20010,13.21310,13.23450,13.26370,13.30050,13.34490,13.39810,13.46350,13.55000,13.67690,13.87680,14.18720,14.58250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e8f020788dd35412e708692bb4dfde7,Degraw St & Hoyt St,40.681990442707,-73.9907902479172,27,23,23,16.89570,18.43110,18.23560,18.13080,18.05660,17.98980,17.92320,17.85490,17.78510,17.71470,17.64490,17.57620,17.50930,17.44420,17.38100,17.31990,17.26070,17.20330,17.14760,17.09350,17.04100,16.99090,16.94540,16.90990,16.89570,16.92150,17.01590,17.22690,17.57950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee041997ac7cf62ba965e1f567b9090,E Fordham Rd & Webster Ave,40.861748,-73.89105,35,24,4,16.83800,17.55120,17.19950,16.96420,16.86070,16.83800,16.86060,16.90670,16.96410,17.02680,17.09220,17.15920,17.22720,17.29600,17.36520,17.43440,17.50310,17.57100,17.63770,17.70300,17.76700,17.82970,17.89140,17.95230,18.01260,18.07230,18.13150,18.19020,18.24860,18.30690,18.36570,18.42570,18.48850,18.55730,18.64410,18.79030,19.04990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
